CSID,CaseMasterID,csdate,cstype,PolicePersonID
650,734,2023-11-22 20:34:00,A,1692
651,735,2025-07-27 09:05:00,A,1152
652,736,2025-01-12 10:25:00,A,1415
653,737,2025-08-25 20:43:00,A,956
654,738,2025-03-13 07:03:00,A,736
655,739,2021-11-07 13:07:00,A,1003
656,740,2024-12-29 21:47:00,A,974
657,741,2026-04-25 22:08:00,A,744
658,742,2023-05-24 11:33:00,A,1318
659,744,2022-07-03 04:47:00,A,902
660,745,2025-02-06 03:49:00,A,955
661,746,2024-01-25 08:45:00,C,1355
662,747,2024-03-02 15:29:00,A,1544
663,748,2025-06-10 11:10:00,A,845
664,749,2021-10-31 18:43:00,A,1135
665,751,2022-03-11 00:15:00,A,908
666,752,2025-10-19 12:58:00,A,714
667,753,2022-09-22 22:47:00,B,1002
668,755,2026-03-12 07:26:00,A,1368
669,756,2026-07-20 00:00:00,B,966
670,757,2026-02-11 16:02:00,A,1387
671,758,2021-11-30 09:20:00,A,861
672,759,2021-11-24 00:23:00,C,856
673,760,2024-12-27 07:29:00,A,960
674,761,2026-04-06 15:49:00,A,791
675,762,2024-12-29 04:00:00,A,1150
676,763,2022-06-22 11:40:00,A,860
677,764,2022-04-05 10:00:00,A,1140
678,765,2025-02-13 16:15:00,A,1655
679,767,2023-04-14 01:09:00,A,891
680,768,2021-11-01 16:26:00,A,903
681,769,2026-03-25 23:05:00,A,790
682,770,2022-07-11 18:36:00,A,712
683,771,2021-08-01 04:15:00,C,824
684,772,2025-11-15 22:53:00,A,1001
685,773,2025-05-01 08:14:00,A,1467
686,774,2021-08-29 03:09:00,A,790
687,775,2023-05-17 14:20:00,A,904
688,776,2023-10-31 14:19:00,A,1349
689,777,2025-01-15 03:05:00,A,1462
690,778,2022-04-03 19:02:00,C,901
691,779,2022-01-01 10:09:00,A,734
692,780,2025-06-27 01:43:00,A,1087
693,781,2024-10-26 05:01:00,A,893
694,782,2021-03-05 03:29:00,A,1157
695,783,2025-01-31 04:07:00,A,1384
696,784,2024-05-08 06:52:00,A,1184
697,785,2024-08-02 20:41:00,A,1157
698,786,2023-08-04 00:04:00,A,1114
699,787,2025-08-13 14:51:00,A,1066
700,788,2026-02-18 03:02:00,A,719
701,789,2024-09-21 13:52:00,B,1002
702,791,2022-10-24 12:43:00,A,961
703,792,2022-06-20 08:28:00,C,1329
704,793,2023-03-05 19:15:00,A,1170
705,794,2025-09-25 17:30:00,A,1246
706,795,2023-08-30 20:56:00,C,1666
707,796,2021-05-04 17:50:00,A,918
708,797,2026-06-15 17:50:00,A,1079
709,798,2023-06-12 18:32:00,A,863
710,799,2025-11-17 07:01:00,A,1068
711,801,2025-09-11 16:22:00,A,975
712,802,2022-07-21 03:15:00,A,901
713,803,2024-05-26 01:48:00,A,919
714,806,2022-09-09 12:22:00,A,735
715,808,2024-06-20 22:22:00,A,798
716,809,2025-01-01 11:36:00,A,1493
717,810,2022-04-16 06:53:00,A,882
718,811,2025-05-06 01:14:00,A,1249
719,812,2022-11-30 00:21:00,A,958
720,813,2024-01-04 10:45:00,A,1618
721,814,2023-06-01 00:09:00,A,1081
722,815,2023-12-11 04:49:00,A,997
723,816,2025-05-27 11:45:00,C,1082
724,817,2023-04-20 03:21:00,A,796
725,818,2024-07-28 13:50:00,A,885
726,819,2026-04-12 20:20:00,A,822
727,820,2024-10-05 19:50:00,A,788
728,821,2025-11-27 18:52:00,A,1066
729,823,2026-02-01 05:46:00,A,712
730,824,2025-09-20 18:25:00,A,1362
731,825,2025-11-24 10:58:00,A,917
732,826,2023-11-08 04:21:00,A,779
733,827,2025-11-29 10:10:00,A,790
734,828,2021-03-16 10:28:00,A,1117
735,829,2024-08-24 07:44:00,A,694
736,830,2026-03-26 01:24:00,A,1071
737,831,2023-09-11 05:56:00,A,1252
738,832,2024-09-09 03:53:00,A,1180
739,833,2026-02-14 18:41:00,A,1211
740,835,2025-12-31 09:01:00,A,1306
741,837,2024-12-25 03:04:00,A,1232
742,838,2025-05-27 17:57:00,B,767
743,839,2023-08-30 19:57:00,A,979
744,840,2024-10-11 19:56:00,A,1180
745,841,2021-12-11 03:21:00,A,1249
746,842,2022-10-19 23:34:00,A,947
747,843,2025-06-13 09:15:00,A,1411
748,846,2026-07-13 00:00:00,C,1136
749,847,2021-10-18 13:05:00,A,1106
750,848,2023-11-15 03:01:00,C,1053
751,849,2023-04-10 09:05:00,A,1163
752,850,2023-12-16 15:57:00,A,796
753,851,2026-03-14 17:24:00,A,1468
754,852,2024-12-23 01:16:00,A,773
755,853,2022-08-24 07:53:00,A,1192
756,854,2025-06-11 03:05:00,A,1019
757,855,2025-03-30 13:48:00,A,907
758,858,2024-01-09 16:26:00,A,798
759,859,2025-08-06 15:36:00,A,993
760,860,2023-11-23 22:02:00,A,764
761,861,2023-05-04 16:51:00,A,1066
762,862,2026-07-17 00:00:00,A,768
763,863,2021-09-06 21:27:00,A,1008
764,864,2021-04-10 20:09:00,A,1108
765,865,2025-11-12 02:05:00,A,730
766,866,2022-02-19 17:20:00,A,1121
767,867,2022-08-31 22:39:00,C,732
768,868,2024-07-22 03:26:00,A,791
769,870,2022-03-27 03:59:00,A,1181
770,871,2026-04-17 03:50:00,C,1045
771,872,2023-01-06 08:24:00,A,905
772,873,2022-06-21 15:02:00,A,924
773,874,2025-12-18 22:25:00,A,908
774,875,2022-06-03 10:44:00,A,781
775,876,2023-10-09 08:57:00,A,960
776,877,2026-02-10 09:19:00,A,879
777,878,2026-07-16 00:00:00,B,1116
778,879,2022-12-29 10:17:00,A,1470
779,880,2023-10-17 13:47:00,A,789
780,881,2022-11-11 11:52:00,A,766
781,882,2026-07-18 00:00:00,A,1113
782,883,2023-10-01 06:53:00,A,1043
783,884,2025-04-11 22:12:00,A,1129
784,885,2024-11-17 14:32:00,A,961
785,886,2024-12-09 11:31:00,C,1415
786,888,2025-04-23 15:37:00,A,1164
787,889,2023-12-26 23:53:00,A,1235
788,890,2022-03-27 00:24:00,B,756
789,891,2025-02-05 07:41:00,A,1008
790,892,2025-08-13 08:41:00,A,881
791,893,2023-04-26 21:00:00,A,858
792,894,2021-11-28 20:11:00,A,955
793,895,2025-06-28 22:45:00,C,897
794,896,2024-07-18 12:54:00,C,982
795,897,2023-12-28 16:52:00,A,1062
796,898,2025-12-18 00:32:00,A,1251
797,899,2025-11-05 21:06:00,A,854
798,900,2024-08-31 08:40:00,A,863
799,901,2024-05-11 20:19:00,A,852
800,902,2023-10-25 07:57:00,A,972
801,903,2025-10-26 21:20:00,B,900
802,904,2021-09-05 20:31:00,A,1250
803,905,2023-07-14 01:37:00,A,907
804,906,2025-05-01 10:46:00,A,810
805,907,2021-01-23 21:22:00,C,927
806,908,2023-11-26 05:53:00,C,695
807,909,2022-02-02 23:51:00,A,695
808,910,2024-12-31 10:41:00,A,830
809,911,2024-03-01 13:50:00,B,1098
810,913,2023-03-17 18:18:00,C,1116
811,914,2025-12-30 18:37:00,A,786
812,915,2024-12-28 06:32:00,A,1145
813,916,2026-02-18 01:55:00,A,974
814,917,2025-08-27 06:21:00,B,978
815,918,2025-09-05 04:20:00,A,889
816,919,2021-03-22 15:21:00,A,755
817,920,2024-01-27 14:17:00,A,1191
818,923,2021-12-26 05:36:00,A,1238
819,924,2025-10-15 19:27:00,A,839
820,925,2026-06-09 13:30:00,A,1107
821,926,2025-03-19 06:46:00,A,1426
822,928,2025-08-24 16:12:00,A,1384
823,929,2022-02-01 20:46:00,A,795
824,930,2026-07-12 00:00:00,B,792
825,932,2021-06-08 01:19:00,A,1036
826,933,2025-03-04 13:56:00,A,758
827,934,2023-02-07 15:22:00,A,937
828,935,2023-08-12 00:14:00,A,999
829,936,2022-02-02 04:13:00,B,1208
830,937,2023-02-16 20:50:00,A,799
831,939,2024-09-02 20:16:00,A,1495
832,940,2024-08-01 21:06:00,C,1166
833,942,2022-03-16 01:44:00,A,1691
834,943,2023-08-24 15:44:00,A,768
835,944,2021-08-07 21:40:00,B,898
836,945,2023-07-03 08:39:00,A,993
837,946,2022-04-21 03:32:00,A,1113
838,947,2022-11-05 19:12:00,A,1413
839,948,2021-12-21 06:22:00,A,978
840,949,2021-08-31 06:44:00,A,873
841,951,2026-05-18 00:00:00,C,809
842,952,2023-03-04 15:09:00,A,956
843,953,2023-06-10 02:46:00,A,1617
844,954,2021-08-15 09:16:00,B,905
845,955,2026-07-20 00:00:00,A,1380
846,956,2026-07-14 00:00:00,A,1395
847,957,2021-10-04 00:54:00,A,1178
848,958,2024-08-27 05:21:00,A,977
849,959,2024-12-17 23:05:00,A,903
850,960,2022-11-10 05:07:00,A,858
851,961,2021-06-30 22:54:00,A,858
852,962,2022-02-08 20:56:00,A,1336
853,963,2025-02-14 05:06:00,C,961
854,965,2023-10-06 15:51:00,A,979
855,966,2023-04-23 00:55:00,A,897
856,967,2022-05-25 23:57:00,A,900
857,968,2023-06-15 14:02:00,A,1343
858,969,2025-09-29 10:00:00,A,860
859,971,2025-02-26 23:36:00,C,958
860,972,2022-12-14 21:55:00,C,960
861,973,2023-05-01 13:42:00,C,840
862,974,2026-01-16 11:42:00,A,860
863,975,2026-03-20 19:03:00,A,701
864,976,2025-02-16 05:32:00,A,1090
865,977,2024-08-03 15:20:00,C,686
866,978,2025-09-04 08:03:00,B,1350
867,979,2025-10-10 07:05:00,A,1387
868,980,2022-12-26 18:28:00,A,734
869,982,2021-08-27 15:47:00,A,1082
870,983,2026-05-04 13:02:00,A,874
871,984,2022-12-07 02:50:00,C,692
872,985,2024-01-13 17:13:00,A,932
873,986,2023-11-13 11:52:00,B,866
874,987,2025-02-04 19:38:00,A,763
875,988,2021-07-31 11:45:00,A,690
876,990,2025-01-11 10:22:00,B,976
877,991,2021-12-13 11:44:00,A,830
878,992,2025-06-27 15:08:00,A,961
879,993,2024-07-12 12:13:00,A,905
880,994,2024-07-19 06:45:00,A,903
881,995,2021-09-27 21:37:00,A,929
882,996,2025-12-21 14:29:00,B,1389
883,997,2021-10-17 00:33:00,A,1229
884,998,2026-06-06 18:30:00,A,753
885,999,2024-06-11 05:44:00,A,1007
886,1001,2026-02-19 19:38:00,A,977
887,1002,2022-11-23 12:26:00,A,808
888,1003,2022-07-22 10:18:00,A,1079
889,1005,2022-04-08 04:26:00,A,859
890,1006,2024-12-01 22:35:00,C,1695
891,1009,2026-07-12 17:40:00,A,1114
892,1010,2026-04-30 11:58:00,A,1267
893,1011,2024-03-11 22:41:00,A,868
894,1012,2024-10-07 03:48:00,A,853
895,1013,2024-08-13 18:36:00,A,1131
896,1014,2021-06-24 13:51:00,A,964
897,1015,2023-03-09 00:24:00,A,862
898,1016,2023-09-26 06:17:00,A,791
899,1017,2022-07-14 01:44:00,A,976
900,1018,2021-06-14 17:02:00,A,977
901,1019,2021-11-25 23:35:00,A,686
902,1020,2023-08-28 17:24:00,A,999
903,1021,2022-04-05 22:42:00,A,908
904,1024,2021-09-15 12:26:00,C,1368
905,1025,2025-03-27 06:39:00,A,962
906,1026,2023-10-08 20:45:00,A,810
907,1028,2025-01-18 19:12:00,A,862
908,1029,2023-05-11 05:43:00,A,944
909,1030,2025-04-22 12:02:00,A,1030
910,1031,2026-01-30 08:08:00,A,1329
911,1033,2023-06-26 22:59:00,A,1095
912,1034,2024-07-21 19:03:00,A,933
913,1035,2022-12-02 09:31:00,A,798
914,1036,2023-05-23 16:14:00,C,726
915,1037,2021-08-03 16:10:00,A,1340
916,1038,2025-10-31 06:42:00,A,804
917,1039,2026-05-02 09:13:00,A,1102
918,1040,2023-09-18 20:00:00,A,1328
919,1042,2024-12-24 14:15:00,A,765
920,1044,2024-12-18 10:24:00,A,800
921,1045,2022-02-17 17:46:00,C,1000
922,1046,2026-01-22 11:32:00,A,906
923,1047,2026-07-12 00:00:00,A,1015
924,1048,2023-09-22 05:49:00,A,741
925,1049,2025-08-18 20:49:00,A,1490
926,1050,2021-07-17 13:53:00,A,1113
927,1051,2025-04-18 23:49:00,A,1534
928,1052,2023-11-17 02:47:00,B,1451
929,1053,2024-01-30 02:04:00,A,683
930,1054,2025-08-08 08:35:00,A,790
931,1055,2021-06-08 12:28:00,A,904
932,1057,2024-11-20 00:24:00,A,1429
933,1058,2021-07-08 02:48:00,A,964
934,1059,2025-03-16 02:22:00,A,906
935,1060,2025-02-08 02:18:00,A,1414
936,1061,2022-09-29 21:01:00,A,926
937,1062,2022-01-06 17:18:00,A,1300
938,1063,2025-03-14 21:56:00,A,863
939,1064,2025-08-17 04:07:00,C,898
940,1067,2024-12-12 12:34:00,A,753
941,1068,2026-05-21 09:13:00,B,1155
942,1069,2023-12-24 20:54:00,B,732
943,1070,2023-10-26 05:14:00,A,917
944,1071,2024-03-08 18:54:00,A,986
945,1072,2025-07-24 17:29:00,C,916
946,1073,2021-09-28 06:46:00,A,962
947,1074,2024-12-21 11:08:00,A,1395
948,1075,2025-11-30 06:20:00,A,1331
949,1076,2026-02-21 19:42:00,A,728
950,1077,2026-03-05 10:27:00,A,930
951,1078,2024-12-05 07:45:00,B,1011
952,1079,2026-03-01 11:08:00,B,711
953,1080,2022-02-03 11:49:00,A,1380
954,1081,2021-10-24 03:11:00,A,1092
955,1082,2022-09-23 17:12:00,A,796
956,1083,2025-01-28 20:04:00,A,867
957,1084,2023-02-25 18:37:00,A,893
958,1085,2022-11-16 06:58:00,A,887
959,1086,2024-11-01 15:41:00,A,910
960,1087,2025-09-29 07:57:00,A,742
961,1088,2024-06-27 16:05:00,A,932
962,1089,2023-10-14 00:42:00,A,901
963,1090,2024-09-28 05:48:00,A,1656
964,1091,2022-04-17 05:11:00,A,726
965,1092,2025-08-13 07:48:00,A,1141
966,1093,2024-06-18 08:23:00,A,1105
967,1094,2022-11-03 16:58:00,A,903
968,1096,2023-02-17 01:41:00,A,960
969,1097,2023-05-13 16:40:00,A,815
970,1098,2025-09-09 05:24:00,A,1186
971,1099,2024-12-21 18:41:00,A,694
972,1100,2025-09-29 16:25:00,A,1069
973,1101,2026-03-02 11:31:00,A,797
974,1102,2025-01-24 14:10:00,C,1653
975,1103,2026-03-08 20:17:00,A,981
976,1104,2025-05-15 03:42:00,A,1610
977,1105,2026-03-21 10:46:00,A,1073
978,1106,2025-01-02 05:41:00,A,1430
979,1107,2022-12-26 07:02:00,A,1146
980,1108,2023-11-13 01:57:00,A,1081
981,1110,2025-11-28 05:16:00,A,1016
982,1111,2022-10-17 20:01:00,C,902
983,1112,2026-07-03 06:28:00,B,731
984,1113,2024-04-04 19:09:00,A,1169
985,1114,2025-03-27 16:16:00,A,1653
986,1115,2021-06-16 18:04:00,A,1067
987,1116,2025-10-22 04:06:00,A,820
988,1117,2023-02-09 13:52:00,A,1026
989,1119,2025-09-19 05:30:00,A,1500
990,1124,2025-03-16 03:05:00,A,905
991,1126,2023-07-02 19:34:00,A,1014
992,1127,2023-10-15 16:26:00,A,698
993,1128,2024-03-25 22:33:00,C,1478
994,1129,2026-02-09 12:22:00,A,1165
995,1130,2021-11-09 22:36:00,A,923
996,1131,2026-03-11 02:18:00,A,742
997,1132,2024-08-01 13:16:00,A,844
998,1133,2025-06-22 00:36:00,A,720
999,1134,2024-07-19 22:51:00,A,1498
1000,1136,2025-10-31 03:09:00,A,1099
1001,1137,2023-06-08 13:36:00,C,871
1002,1138,2024-03-20 21:25:00,A,1296
1003,1140,2022-02-28 11:35:00,A,859
1004,1141,2023-05-02 09:36:00,A,1695
1005,1142,2025-09-25 21:07:00,A,1096
1006,1143,2025-06-30 22:10:00,A,1384
1007,1145,2024-07-14 17:39:00,A,794
1008,1146,2026-01-13 20:00:00,A,1006
1009,1147,2025-08-25 02:04:00,C,1314
1010,1148,2023-03-28 02:38:00,A,996
1011,1149,2026-02-26 20:33:00,C,976
1012,1150,2025-09-14 19:03:00,A,1016
1013,1152,2021-07-11 21:59:00,A,906
1014,1153,2021-04-08 01:50:00,A,1176
1015,1154,2026-03-16 21:02:00,A,698
1016,1155,2025-06-22 00:10:00,A,812
1017,1156,2022-09-28 12:25:00,A,967
1018,1157,2023-02-23 23:45:00,A,734
1019,1160,2026-01-18 17:58:00,A,1409
1020,1161,2021-09-20 08:14:00,A,907
1021,1162,2021-04-07 00:16:00,A,801
1022,1163,2025-04-02 03:35:00,A,812
1023,1164,2025-12-14 16:16:00,A,976
1024,1165,2025-01-17 12:36:00,C,989
1025,1166,2023-02-06 14:43:00,A,1163
1026,1168,2026-01-10 00:30:00,A,1104
1027,1169,2023-07-20 07:43:00,A,1359
1028,1170,2023-11-24 13:22:00,A,790
1029,1171,2024-04-19 12:43:00,A,1206
1030,1172,2021-10-20 05:30:00,C,1413
1031,1173,2024-12-12 23:43:00,A,1169
1032,1174,2022-09-12 06:15:00,A,696
1033,1175,2022-12-26 07:53:00,A,1102
1034,1176,2023-08-16 03:07:00,A,1529
1035,1178,2024-08-09 17:02:00,A,1650
1036,1180,2025-12-10 10:31:00,A,1023
1037,1181,2021-03-03 16:17:00,A,1002
1038,1182,2023-11-26 18:08:00,A,724
1039,1183,2022-12-07 01:32:00,A,903
1040,1184,2024-11-09 21:49:00,C,1105
1041,1185,2023-08-20 10:44:00,A,929
1042,1186,2024-08-11 12:37:00,C,790
1043,1187,2021-07-17 19:55:00,A,902
1044,1188,2024-07-12 19:21:00,A,834
1045,1189,2022-11-27 13:13:00,A,1381
1046,1190,2021-11-06 08:28:00,A,703
1047,1191,2025-01-20 18:43:00,A,1391
1048,1192,2025-01-04 17:27:00,A,881
1049,1193,2023-07-14 23:09:00,A,915
1050,1194,2025-03-31 20:33:00,A,1142
1051,1195,2025-10-11 15:19:00,A,1407
1052,1196,2025-06-28 22:10:00,A,1177
1053,1197,2026-04-28 08:30:00,A,790
1054,1198,2023-01-24 17:35:00,A,947
1055,1199,2026-07-15 00:00:00,A,922
1056,1200,2026-02-22 05:49:00,A,1097
1057,1201,2025-05-11 21:32:00,B,789
1058,1202,2022-12-08 19:18:00,A,719
1059,1203,2025-07-25 04:55:00,C,877
1060,1204,2024-03-17 19:36:00,A,1070
1061,1206,2025-04-25 02:05:00,A,889
1062,1207,2025-03-14 22:17:00,A,978
1063,1208,2025-09-08 14:49:00,A,796
1064,1209,2023-02-01 05:11:00,A,766
1065,1210,2021-08-07 07:42:00,A,1060
1066,1211,2025-03-28 05:25:00,B,746
1067,1212,2023-08-19 15:35:00,A,996
1068,1213,2024-10-08 16:48:00,A,1033
1069,1214,2022-09-16 12:19:00,A,901
1070,1215,2025-12-02 09:28:00,C,1119
1071,1216,2023-10-26 21:22:00,A,857
1072,1218,2026-03-15 14:55:00,A,1338
1073,1219,2026-05-05 17:11:00,A,962
1074,1220,2026-07-11 00:00:00,A,689
1075,1221,2024-01-14 11:30:00,B,828
1076,1222,2023-12-04 02:28:00,A,1121
1077,1223,2026-01-10 00:33:00,A,1066
1078,1224,2026-04-09 15:34:00,A,786
1079,1226,2025-10-06 09:00:00,A,881
1080,1227,2024-12-18 19:14:00,A,996
1081,1228,2024-05-22 13:25:00,A,1059
1082,1229,2024-10-01 23:41:00,A,1604
1083,1230,2024-05-27 20:15:00,A,994
1084,1232,2021-05-29 23:34:00,A,792
1085,1233,2025-08-15 09:07:00,A,776
1086,1236,2025-11-11 14:17:00,A,1438
1087,1237,2026-05-01 17:01:00,B,1618
1088,1238,2026-02-27 09:17:00,A,1146
1089,1239,2026-07-13 00:00:00,C,999
1090,1240,2021-06-15 09:50:00,A,905
1091,1241,2023-06-19 10:05:00,A,1114
1092,1242,2024-11-04 12:04:00,A,865
1093,1244,2023-11-26 06:57:00,C,824
1094,1246,2025-08-09 22:15:00,C,762
1095,1247,2024-09-23 14:15:00,C,811
1096,1248,2025-07-20 21:13:00,A,1655
1097,1249,2024-10-08 09:59:00,A,892
1098,1250,2024-09-10 17:33:00,C,1262
1099,1251,2023-12-12 20:19:00,A,769
1100,1252,2025-05-09 03:15:00,A,978
1101,1254,2022-11-16 05:50:00,A,1206
1102,1255,2024-09-03 01:37:00,A,1100
1103,1256,2022-03-05 04:23:00,A,694
1104,1258,2026-06-30 10:59:00,A,1502
1105,1259,2023-10-18 01:22:00,A,795
1106,1260,2021-09-09 07:20:00,A,1339
1107,1262,2023-01-04 14:46:00,A,901
1108,1263,2023-08-05 11:46:00,C,987
1109,1264,2022-01-05 17:18:00,A,933
1110,1265,2021-11-06 06:36:00,A,1329
1111,1266,2024-06-19 19:58:00,A,819
1112,1267,2021-11-23 16:09:00,A,1031
1113,1268,2021-05-06 00:49:00,A,1055
1114,1269,2021-05-03 23:11:00,A,1580
1115,1270,2023-10-23 10:46:00,A,794
1116,1271,2026-06-25 17:52:00,A,817
1117,1272,2025-01-13 04:39:00,A,1060
1118,1273,2023-05-20 20:20:00,A,800
1119,1274,2025-05-28 04:11:00,A,1363
1120,1275,2024-04-27 15:12:00,A,713
1121,1276,2025-10-22 12:42:00,A,1464
1122,1277,2023-02-24 11:14:00,A,790
1123,1278,2024-11-11 20:31:00,A,684
1124,1280,2025-01-18 20:03:00,A,969
1125,1281,2022-12-18 11:50:00,A,898
1126,1282,2023-08-09 08:33:00,A,1461
1127,1284,2024-02-23 06:33:00,A,1015
1128,1285,2025-12-15 07:34:00,A,893
1129,1287,2025-02-05 20:11:00,A,1152
1130,1288,2026-05-28 13:47:00,A,757
1131,1289,2026-07-07 22:42:00,A,893
1132,1292,2021-05-16 05:50:00,B,1205
1133,1293,2026-06-19 17:38:00,A,763
1134,1294,2025-07-20 10:35:00,A,1149
1135,1295,2026-07-11 00:00:00,A,781
1136,1296,2025-12-21 06:24:00,A,837
1137,1297,2024-11-18 14:25:00,A,1351
1138,1298,2023-10-30 09:38:00,A,820
1139,1299,2022-03-16 09:14:00,A,1575
1140,1300,2025-01-16 00:49:00,A,976
1141,1301,2024-10-06 18:09:00,A,888
1142,1302,2025-12-03 04:08:00,A,902
1143,1303,2022-07-27 18:15:00,B,1280
1144,1304,2022-07-11 18:58:00,A,1096
1145,1305,2021-07-21 23:20:00,A,864
1146,1306,2023-05-23 18:52:00,B,1033
1147,1308,2024-03-01 09:02:00,A,1362
1148,1309,2023-08-15 10:22:00,A,1089
1149,1310,2023-02-05 03:55:00,A,975
1150,1311,2024-01-11 20:49:00,C,1107
1151,1313,2024-05-03 01:20:00,A,1091
1152,1314,2023-02-15 10:32:00,A,886
1153,1315,2026-07-11 00:00:00,A,1398
1154,1316,2025-09-28 09:50:00,A,1116
1155,1318,2023-09-03 23:03:00,A,691
1156,1319,2022-12-08 02:25:00,A,1108
1157,1320,2022-05-11 15:35:00,A,911
1158,1321,2025-09-20 20:36:00,C,686
1159,1324,2025-11-01 07:04:00,A,1200
1160,1325,2023-03-14 10:43:00,A,1108
1161,1326,2024-01-01 11:12:00,A,994
1162,1327,2025-10-26 20:01:00,C,947
1163,1328,2022-11-03 14:39:00,A,1321
1164,1329,2026-03-06 07:12:00,A,825
1165,1331,2024-12-11 23:03:00,A,1619
1166,1332,2026-04-24 04:55:00,A,705
1167,1333,2026-07-13 00:00:00,A,858
1168,1335,2023-01-28 23:34:00,A,1169
1169,1336,2025-11-23 15:39:00,A,791
1170,1337,2022-08-31 21:01:00,A,961
1171,1338,2022-11-15 05:03:00,C,891
1172,1339,2023-02-06 22:39:00,A,1009
1173,1340,2023-01-05 00:04:00,C,1140
1174,1342,2023-08-14 11:55:00,C,1390
1175,1343,2023-07-02 12:14:00,B,751
1176,1344,2024-08-11 22:06:00,A,1330
1177,1345,2022-09-20 06:32:00,A,719
1178,1346,2022-09-05 22:01:00,A,1125
1179,1347,2023-07-30 12:47:00,A,1653
1180,1350,2024-12-06 11:22:00,A,1250
1181,1353,2021-09-12 16:17:00,A,898
1182,1354,2024-06-12 00:35:00,C,1686
1183,1355,2024-02-26 10:57:00,A,1464
1184,1356,2025-10-20 21:39:00,A,1211
1185,1357,2025-03-23 18:09:00,A,1062
1186,1359,2025-10-13 17:08:00,C,967
1187,1361,2025-08-06 18:34:00,A,901
1188,1362,2024-06-24 16:58:00,A,998
1189,1364,2023-04-20 04:41:00,A,1081
1190,1365,2025-01-05 23:07:00,A,1049
1191,1367,2024-07-20 04:46:00,A,1424
1192,1368,2025-03-30 13:19:00,B,962
1193,1369,2024-05-02 20:59:00,A,1009
1194,1370,2022-10-27 00:48:00,B,933
1195,1371,2021-11-15 19:36:00,A,1176
1196,1372,2025-01-09 11:05:00,A,785
1197,1374,2025-11-20 19:30:00,A,1001
1198,1375,2022-04-01 05:12:00,A,1199
1199,1376,2024-05-08 00:59:00,A,931
1200,1378,2022-10-13 07:47:00,A,1313
1201,1379,2022-12-06 14:55:00,A,927
1202,1380,2026-03-04 10:55:00,A,700
1203,1382,2026-03-11 19:47:00,A,932
1204,1383,2026-07-11 00:00:00,A,1176
1205,1384,2025-02-07 01:33:00,B,992
1206,1385,2023-09-11 01:56:00,A,1646
1207,1386,2025-04-16 17:24:00,A,720
1208,1387,2026-03-26 01:12:00,C,1111
1209,1388,2025-07-29 09:29:00,A,1085
1210,1389,2023-03-08 19:58:00,A,1083
1211,1390,2022-02-20 20:28:00,C,899
1212,1391,2021-04-29 03:11:00,A,1058
1213,1392,2022-01-21 14:37:00,C,1186
1214,1393,2023-02-14 14:05:00,A,902
1215,1394,2021-06-27 05:45:00,A,725
1216,1395,2024-01-30 22:28:00,A,903
1217,1396,2025-10-30 16:39:00,A,1074
1218,1397,2023-02-06 12:02:00,A,1158
1219,1398,2026-06-18 04:10:00,C,998
1220,1399,2026-06-27 22:03:00,B,1046
1221,1400,2025-03-01 09:40:00,C,900
1222,1401,2021-08-11 04:12:00,B,820
1223,1402,2024-05-23 15:34:00,A,1043
1224,1403,2022-05-11 15:15:00,A,1086
1225,1404,2024-09-17 02:38:00,A,907
1226,1405,2024-10-14 08:39:00,A,906
1227,1407,2022-12-04 06:03:00,A,910
1228,1408,2023-10-05 01:42:00,A,859
1229,1409,2025-05-15 09:21:00,A,725
1230,1410,2026-05-25 05:10:00,B,931
1231,1411,2021-04-25 17:11:00,A,1107
1232,1412,2026-07-20 11:59:00,C,1204
1233,1413,2026-01-19 12:52:00,A,876
1234,1414,2026-01-30 17:04:00,A,1448
1235,1415,2024-08-08 10:33:00,A,978
1236,1416,2022-01-14 22:13:00,A,865
1237,1417,2024-11-14 23:40:00,A,992
1238,1419,2026-02-20 22:18:00,A,1099
1239,1420,2025-06-27 10:16:00,C,1091
1240,1421,2022-10-22 19:36:00,A,1063
1241,1422,2021-01-29 20:31:00,A,827
1242,1423,2021-08-02 09:12:00,A,1204
1243,1424,2021-12-22 14:40:00,A,1145
1244,1425,2025-11-27 13:26:00,B,866
1245,1426,2026-07-17 00:00:00,A,929
1246,1427,2021-07-17 02:19:00,B,863
1247,1428,2022-05-06 10:49:00,A,1262
1248,1429,2022-09-16 18:39:00,A,855
1249,1430,2024-03-10 06:21:00,A,1061
1250,1431,2024-01-20 01:41:00,C,1105
1251,1432,2026-07-12 00:00:00,B,857
1252,1433,2023-06-25 01:53:00,A,1254
1253,1434,2025-11-17 23:43:00,B,1654
1254,1435,2025-03-04 10:51:00,A,1010
1255,1436,2025-04-13 04:17:00,C,683
1256,1437,2022-03-02 05:36:00,A,808
1257,1438,2021-09-22 19:07:00,A,760
1258,1439,2025-01-29 13:05:00,A,752
1259,1440,2026-05-20 11:28:00,A,728
1260,1441,2023-03-09 01:49:00,B,1044
1261,1442,2023-10-21 14:32:00,A,1472
1262,1443,2021-12-30 10:59:00,A,1665
1263,1444,2023-01-17 16:19:00,A,1469
1264,1445,2023-05-05 16:43:00,B,714
1265,1446,2022-07-31 01:29:00,A,1449
1266,1447,2022-12-16 01:43:00,A,721
1267,1448,2022-10-11 10:29:00,A,992
1268,1449,2024-12-14 00:36:00,A,1097
1269,1450,2025-04-03 06:20:00,A,832
