PoliceStationID,CrimeMinorHeadID,period,case_count,heinous_count,resolution_rate
73,11,2025-04-01,0,0,0.0
73,11,2025-05-01,0,0,0.0
73,11,2025-06-01,0,0,0.0
73,11,2025-07-01,0,0,0.0
73,11,2025-08-01,1,1,1.0
73,11,2025-09-01,0,0,0.0
73,11,2025-10-01,1,1,1.0
73,11,2025-11-01,0,0,0.0
73,11,2025-12-01,0,0,0.0
73,11,2026-01-01,0,0,0.0
73,11,2026-02-01,0,0,0.0
73,11,2026-03-01,0,0,0.0
73,11,2026-04-01,1,1,0.0
73,11,2026-05-01,0,0,0.0
73,11,2026-06-01,0,0,0.0
73,11,2026-07-01,0,0,0.0
73,12,2020-12-01,0,0,0.0
73,12,2021-01-01,0,0,0.0
73,12,2021-02-01,0,0,0.0
73,12,2021-03-01,0,0,0.0
73,12,2021-04-01,0,0,0.0
73,12,2021-05-01,0,0,0.0
73,12,2021-06-01,0,0,0.0
73,12,2021-07-01,0,0,0.0
73,12,2021-08-01,0,0,0.0
73,12,2021-09-01,1,0,1.0
73,12,2021-10-01,0,0,0.0
73,12,2021-11-01,0,0,0.0
73,12,2021-12-01,0,0,0.0
73,12,2022-01-01,0,0,0.0
73,12,2022-02-01,0,0,0.0
73,12,2022-03-01,1,0,0.0
73,12,2022-04-01,0,0,0.0
73,12,2022-05-01,1,0,1.0
73,12,2022-06-01,0,0,0.0
73,12,2022-07-01,0,0,0.0
73,12,2022-08-01,0,0,0.0
73,12,2022-09-01,1,0,1.0
73,12,2022-10-01,0,0,0.0
73,12,2022-11-01,0,0,0.0
73,12,2022-12-01,0,0,0.0
73,12,2023-01-01,0,0,0.0
73,12,2023-02-01,0,0,0.0
73,12,2023-03-01,0,0,0.0
73,12,2023-04-01,0,0,0.0
73,12,2023-05-01,0,0,0.0
73,12,2023-06-01,0,0,0.0
73,12,2023-07-01,0,0,0.0
73,12,2023-08-01,1,0,1.0
73,12,2023-09-01,0,0,0.0
73,12,2023-10-01,0,0,0.0
73,12,2023-11-01,0,0,0.0
73,12,2023-12-01,1,0,1.0
73,12,2024-01-01,0,0,0.0
73,12,2024-02-01,0,0,0.0
73,12,2024-03-01,0,0,0.0
73,12,2024-04-01,0,0,0.0
73,12,2024-05-01,0,0,0.0
73,12,2024-06-01,0,0,0.0
73,12,2024-07-01,0,0,0.0
73,12,2024-08-01,0,0,0.0
73,12,2024-09-01,0,0,0.0
73,12,2024-10-01,0,0,0.0
73,12,2024-11-01,0,0,0.0
73,12,2024-12-01,0,0,0.0
73,12,2025-01-01,1,0,0.0
73,12,2025-02-01,0,0,0.0
73,12,2025-03-01,0,0,0.0
73,12,2025-04-01,1,0,1.0
73,12,2025-05-01,0,0,0.0
73,12,2025-06-01,0,0,0.0
73,12,2025-07-01,1,0,1.0
73,12,2025-08-01,0,0,0.0
73,12,2025-09-01,0,0,0.0
73,12,2025-10-01,0,0,0.0
73,12,2025-11-01,0,0,0.0
73,12,2025-12-01,0,0,0.0
73,12,2026-01-01,0,0,0.0
73,12,2026-02-01,0,0,0.0
73,12,2026-03-01,0,0,0.0
73,12,2026-04-01,0,0,0.0
73,12,2026-05-01,0,0,0.0
73,12,2026-06-01,0,0,0.0
73,12,2026-07-01,0,0,0.0
73,13,2020-12-01,0,0,0.0
73,13,2021-01-01,0,0,0.0
73,13,2021-02-01,0,0,0.0
73,13,2021-03-01,0,0,0.0
73,13,2021-04-01,0,0,0.0
73,13,2021-05-01,0,0,0.0
73,13,2021-06-01,1,0,1.0
73,13,2021-07-01,0,0,0.0
73,13,2021-08-01,0,0,0.0
73,13,2021-09-01,0,0,0.0
73,13,2021-10-01,0,0,0.0
73,13,2021-11-01,0,0,0.0
73,13,2021-12-01,0,0,0.0
73,13,2022-01-01,0,0,0.0
73,13,2022-02-01,0,0,0.0
73,13,2022-03-01,0,0,0.0
73,13,2022-04-01,0,0,0.0
73,13,2022-05-01,0,0,0.0
73,13,2022-06-01,0,0,0.0
73,13,2022-07-01,0,0,0.0
73,13,2022-08-01,0,0,0.0
73,13,2022-09-01,0,0,0.0
73,13,2022-10-01,0,0,0.0
73,13,2022-11-01,0,0,0.0
73,13,2022-12-01,0,0,0.0
73,13,2023-01-01,0,0,0.0
73,13,2023-02-01,0,0,0.0
73,13,2023-03-01,0,0,0.0
73,13,2023-04-01,0,0,0.0
73,13,2023-05-01,1,0,1.0
73,13,2023-06-01,0,0,0.0
73,13,2023-07-01,0,0,0.0
73,13,2023-08-01,0,0,0.0
73,13,2023-09-01,0,0,0.0
73,13,2023-10-01,1,0,0.0
73,13,2023-11-01,0,0,0.0
73,13,2023-12-01,0,0,0.0
73,13,2024-01-01,0,0,0.0
73,13,2024-02-01,0,0,0.0
73,13,2024-03-01,0,0,0.0
73,13,2024-04-01,0,0,0.0
73,13,2024-05-01,1,0,1.0
73,13,2024-06-01,0,0,0.0
73,13,2024-07-01,0,0,0.0
73,13,2024-08-01,0,0,0.0
73,13,2024-09-01,0,0,0.0
73,13,2024-10-01,0,0,0.0
73,13,2024-11-01,0,0,0.0
73,13,2024-12-01,1,0,1.0
73,13,2025-01-01,0,0,0.0
73,13,2025-02-01,1,0,1.0
73,13,2025-03-01,0,0,0.0
73,13,2025-04-01,0,0,0.0
73,13,2025-05-01,0,0,0.0
73,13,2025-06-01,1,0,1.0
73,13,2025-07-01,0,0,0.0
73,13,2025-08-01,0,0,0.0
73,13,2025-09-01,0,0,0.0
73,13,2025-10-01,0,0,0.0
73,13,2025-11-01,0,0,0.0
73,13,2025-12-01,0,0,0.0
73,13,2026-01-01,0,0,0.0
73,13,2026-02-01,0,0,0.0
73,13,2026-03-01,1,0,1.0
73,13,2026-04-01,0,0,0.0
73,13,2026-05-01,0,0,0.0
73,13,2026-06-01,0,0,0.0
73,13,2026-07-01,0,0,0.0
73,14,2020-12-01,0,0,0.0
73,14,2021-01-01,0,0,0.0
73,14,2021-02-01,0,0,0.0
73,14,2021-03-01,0,0,0.0
73,14,2021-04-01,0,0,0.0
73,14,2021-05-01,0,0,0.0
73,14,2021-06-01,0,0,0.0
73,14,2021-07-01,0,0,0.0
73,14,2021-08-01,0,0,0.0
73,14,2021-09-01,0,0,0.0
73,14,2021-10-01,0,0,0.0
73,14,2021-11-01,0,0,0.0
73,14,2021-12-01,0,0,0.0
73,14,2022-01-01,1,0,1.0
73,14,2022-02-01,0,0,0.0
73,14,2022-03-01,0,0,0.0
73,14,2022-04-01,0,0,0.0
73,14,2022-05-01,0,0,0.0
73,14,2022-06-01,0,0,0.0
73,14,2022-07-01,0,0,0.0
73,14,2022-08-01,0,0,0.0
73,14,2022-09-01,0,0,0.0
73,14,2022-10-01,0,0,0.0
73,14,2022-11-01,0,0,0.0
73,14,2022-12-01,0,0,0.0
73,14,2023-01-01,0,0,0.0
73,14,2023-02-01,0,0,0.0
73,14,2023-03-01,0,0,0.0
73,14,2023-04-01,0,0,0.0
73,14,2023-05-01,0,0,0.0
73,14,2023-06-01,0,0,0.0
73,14,2023-07-01,0,0,0.0
73,14,2023-08-01,0,0,0.0
73,14,2023-09-01,0,0,0.0
73,14,2023-10-01,0,0,0.0
73,14,2023-11-01,0,0,0.0
73,14,2023-12-01,0,0,0.0
73,14,2024-01-01,0,0,0.0
73,14,2024-02-01,0,0,0.0
73,14,2024-03-01,0,0,0.0
73,14,2024-04-01,0,0,0.0
73,14,2024-05-01,0,0,0.0
73,14,2024-06-01,0,0,0.0
73,14,2024-07-01,0,0,0.0
73,14,2024-08-01,0,0,0.0
73,14,2024-09-01,0,0,0.0
73,14,2024-10-01,0,0,0.0
73,14,2024-11-01,0,0,0.0
73,14,2024-12-01,0,0,0.0
73,14,2025-01-01,0,0,0.0
73,14,2025-02-01,0,0,0.0
73,14,2025-03-01,0,0,0.0
73,14,2025-04-01,1,0,1.0
73,14,2025-05-01,1,0,1.0
73,14,2025-06-01,0,0,0.0
73,14,2025-07-01,0,0,0.0
73,14,2025-08-01,0,0,0.0
73,14,2025-09-01,0,0,0.0
73,14,2025-10-01,1,0,1.0
73,14,2025-11-01,0,0,0.0
73,14,2025-12-01,0,0,0.0
73,14,2026-01-01,0,0,0.0
73,14,2026-02-01,0,0,0.0
73,14,2026-03-01,0,0,0.0
73,14,2026-04-01,0,0,0.0
73,14,2026-05-01,0,0,0.0
73,14,2026-06-01,1,0,1.0
73,14,2026-07-01,0,0,0.0
73,15,2020-12-01,0,0,0.0
73,15,2021-01-01,0,0,0.0
73,15,2021-02-01,0,0,0.0
73,15,2021-03-01,0,0,0.0
73,15,2021-04-01,0,0,0.0
73,15,2021-05-01,0,0,0.0
73,15,2021-06-01,0,0,0.0
73,15,2021-07-01,0,0,0.0
73,15,2021-08-01,0,0,0.0
73,15,2021-09-01,0,0,0.0
73,15,2021-10-01,0,0,0.0
73,15,2021-11-01,0,0,0.0
73,15,2021-12-01,0,0,0.0
73,15,2022-01-01,0,0,0.0
73,15,2022-02-01,0,0,0.0
73,15,2022-03-01,0,0,0.0
73,15,2022-04-01,0,0,0.0
73,15,2022-05-01,0,0,0.0
73,15,2022-06-01,0,0,0.0
73,15,2022-07-01,0,0,0.0
73,15,2022-08-01,0,0,0.0
73,15,2022-09-01,0,0,0.0
73,15,2022-10-01,0,0,0.0
73,15,2022-11-01,0,0,0.0
73,15,2022-12-01,0,0,0.0
73,15,2023-01-01,0,0,0.0
73,15,2023-02-01,0,0,0.0
73,15,2023-03-01,0,0,0.0
73,15,2023-04-01,0,0,0.0
73,15,2023-05-01,0,0,0.0
73,15,2023-06-01,0,0,0.0
73,15,2023-07-01,0,0,0.0
73,15,2023-08-01,0,0,0.0
73,15,2023-09-01,0,0,0.0
73,15,2023-10-01,0,0,0.0
73,15,2023-11-01,0,0,0.0
73,15,2023-12-01,0,0,0.0
73,15,2024-01-01,0,0,0.0
73,15,2024-02-01,0,0,0.0
73,15,2024-03-01,0,0,0.0
73,15,2024-04-01,0,0,0.0
73,15,2024-05-01,0,0,0.0
73,15,2024-06-01,0,0,0.0
73,15,2024-07-01,0,0,0.0
73,15,2024-08-01,0,0,0.0
73,15,2024-09-01,0,0,0.0
73,15,2024-10-01,0,0,0.0
73,15,2024-11-01,0,0,0.0
73,15,2024-12-01,0,0,0.0
73,15,2025-01-01,0,0,0.0
73,15,2025-02-01,0,0,0.0
73,15,2025-03-01,0,0,0.0
73,15,2025-04-01,0,0,0.0
73,15,2025-05-01,0,0,0.0
73,15,2025-06-01,0,0,0.0
73,15,2025-07-01,0,0,0.0
73,15,2025-08-01,0,0,0.0
73,15,2025-09-01,0,0,0.0
73,15,2025-10-01,0,0,0.0
73,15,2025-11-01,0,0,0.0
73,15,2025-12-01,0,0,0.0
73,15,2026-01-01,0,0,0.0
73,15,2026-02-01,0,0,0.0
73,15,2026-03-01,0,0,0.0
73,15,2026-04-01,0,0,0.0
73,15,2026-05-01,0,0,0.0
73,15,2026-06-01,0,0,0.0
73,15,2026-07-01,0,0,0.0
73,16,2020-12-01,0,0,0.0
73,16,2021-01-01,0,0,0.0
73,16,2021-02-01,0,0,0.0
73,16,2021-03-01,0,0,0.0
73,16,2021-04-01,0,0,0.0
73,16,2021-05-01,0,0,0.0
73,16,2021-06-01,0,0,0.0
73,16,2021-07-01,0,0,0.0
73,16,2021-08-01,0,0,0.0
73,16,2021-09-01,0,0,0.0
73,16,2021-10-01,1,0,0.0
73,16,2021-11-01,0,0,0.0
73,16,2021-12-01,0,0,0.0
73,16,2022-01-01,0,0,0.0
73,16,2022-02-01,0,0,0.0
73,16,2022-03-01,0,0,0.0
73,16,2022-04-01,0,0,0.0
73,16,2022-05-01,0,0,0.0
73,16,2022-06-01,0,0,0.0
73,16,2022-07-01,0,0,0.0
73,16,2022-08-01,0,0,0.0
73,16,2022-09-01,1,0,0.0
73,16,2022-10-01,0,0,0.0
73,16,2022-11-01,0,0,0.0
73,16,2022-12-01,0,0,0.0
73,16,2023-01-01,0,0,0.0
73,16,2023-02-01,0,0,0.0
73,16,2023-03-01,0,0,0.0
73,16,2023-04-01,0,0,0.0
73,16,2023-05-01,0,0,0.0
73,16,2023-06-01,0,0,0.0
73,16,2023-07-01,0,0,0.0
73,16,2023-08-01,0,0,0.0
73,16,2023-09-01,0,0,0.0
73,16,2023-10-01,0,0,0.0
73,16,2023-11-01,0,0,0.0
73,16,2023-12-01,0,0,0.0
73,16,2024-01-01,0,0,0.0
73,16,2024-02-01,0,0,0.0
73,16,2024-03-01,0,0,0.0
73,16,2024-04-01,0,0,0.0
73,16,2024-05-01,0,0,0.0
73,16,2024-06-01,0,0,0.0
73,16,2024-07-01,0,0,0.0
73,16,2024-08-01,0,0,0.0
73,16,2024-09-01,0,0,0.0
73,16,2024-10-01,0,0,0.0
73,16,2024-11-01,0,0,0.0
73,16,2024-12-01,0,0,0.0
73,16,2025-01-01,0,0,0.0
73,16,2025-02-01,0,0,0.0
73,16,2025-03-01,1,0,1.0
73,16,2025-04-01,0,0,0.0
73,16,2025-05-01,0,0,0.0
73,16,2025-06-01,0,0,0.0
73,16,2025-07-01,0,0,0.0
73,16,2025-08-01,0,0,0.0
73,16,2025-09-01,0,0,0.0
73,16,2025-10-01,0,0,0.0
73,16,2025-11-01,0,0,0.0
73,16,2025-12-01,0,0,0.0
73,16,2026-01-01,0,0,0.0
73,16,2026-02-01,0,0,0.0
73,16,2026-03-01,0,0,0.0
73,16,2026-04-01,0,0,0.0
73,16,2026-05-01,0,0,0.0
73,16,2026-06-01,0,0,0.0
73,16,2026-07-01,0,0,0.0
73,17,2020-12-01,0,0,0.0
73,17,2021-01-01,0,0,0.0
73,17,2021-02-01,0,0,0.0
73,17,2021-03-01,0,0,0.0
73,17,2021-04-01,0,0,0.0
73,17,2021-05-01,0,0,0.0
73,17,2021-06-01,0,0,0.0
73,17,2021-07-01,0,0,0.0
73,17,2021-08-01,0,0,0.0
73,17,2021-09-01,0,0,0.0
73,17,2021-10-01,0,0,0.0
73,17,2021-11-01,0,0,0.0
73,17,2021-12-01,0,0,0.0
73,17,2022-01-01,0,0,0.0
73,17,2022-02-01,0,0,0.0
73,17,2022-03-01,0,0,0.0
73,17,2022-04-01,0,0,0.0
73,17,2022-05-01,0,0,0.0
73,17,2022-06-01,1,1,1.0
73,17,2022-07-01,0,0,0.0
73,17,2022-08-01,0,0,0.0
73,17,2022-09-01,0,0,0.0
73,17,2022-10-01,0,0,0.0
73,17,2022-11-01,0,0,0.0
73,17,2022-12-01,0,0,0.0
73,17,2023-01-01,0,0,0.0
73,17,2023-02-01,0,0,0.0
73,17,2023-03-01,0,0,0.0
73,17,2023-04-01,0,0,0.0
73,17,2023-05-01,0,0,0.0
73,17,2023-06-01,1,1,0.0
73,17,2023-07-01,0,0,0.0
73,17,2023-08-01,0,0,0.0
73,17,2023-09-01,0,0,0.0
73,17,2023-10-01,0,0,0.0
73,17,2023-11-01,0,0,0.0
73,17,2023-12-01,0,0,0.0
73,17,2024-01-01,0,0,0.0
73,17,2024-02-01,0,0,0.0
73,17,2024-03-01,0,0,0.0
73,17,2024-04-01,0,0,0.0
73,17,2024-05-01,0,0,0.0
73,17,2024-06-01,0,0,0.0
73,17,2024-07-01,0,0,0.0
73,17,2024-08-01,0,0,0.0
73,17,2024-09-01,0,0,0.0
73,17,2024-10-01,0,0,0.0
73,17,2024-11-01,0,0,0.0
73,17,2024-12-01,0,0,0.0
73,17,2025-01-01,0,0,0.0
73,17,2025-02-01,0,0,0.0
73,17,2025-03-01,0,0,0.0
73,17,2025-04-01,0,0,0.0
73,17,2025-05-01,0,0,0.0
73,17,2025-06-01,0,0,0.0
73,17,2025-07-01,0,0,0.0
73,17,2025-08-01,0,0,0.0
73,17,2025-09-01,1,1,0.0
73,17,2025-10-01,0,0,0.0
73,17,2025-11-01,0,0,0.0
73,17,2025-12-01,0,0,0.0
73,17,2026-01-01,0,0,0.0
73,17,2026-02-01,0,0,0.0
73,17,2026-03-01,0,0,0.0
73,17,2026-04-01,0,0,0.0
73,17,2026-05-01,0,0,0.0
73,17,2026-06-01,0,0,0.0
73,17,2026-07-01,0,0,0.0
73,18,2020-12-01,0,0,0.0
73,18,2021-01-01,0,0,0.0
73,18,2021-02-01,0,0,0.0
73,18,2021-03-01,0,0,0.0
73,18,2021-04-01,0,0,0.0
73,18,2021-05-01,0,0,0.0
73,18,2021-06-01,0,0,0.0
73,18,2021-07-01,0,0,0.0
73,18,2021-08-01,0,0,0.0
73,18,2021-09-01,0,0,0.0
73,18,2021-10-01,0,0,0.0
73,18,2021-11-01,0,0,0.0
73,18,2021-12-01,0,0,0.0
73,18,2022-01-01,0,0,0.0
73,18,2022-02-01,0,0,0.0
73,18,2022-03-01,0,0,0.0
73,18,2022-04-01,0,0,0.0
73,18,2022-05-01,0,0,0.0
73,18,2022-06-01,0,0,0.0
73,18,2022-07-01,0,0,0.0
73,18,2022-08-01,0,0,0.0
73,18,2022-09-01,0,0,0.0
73,18,2022-10-01,0,0,0.0
73,18,2022-11-01,0,0,0.0
73,18,2022-12-01,0,0,0.0
73,18,2023-01-01,0,0,0.0
73,18,2023-02-01,0,0,0.0
73,18,2023-03-01,0,0,0.0
73,18,2023-04-01,0,0,0.0
73,18,2023-05-01,0,0,0.0
73,18,2023-06-01,1,0,1.0
73,18,2023-07-01,0,0,0.0
73,18,2023-08-01,0,0,0.0
73,18,2023-09-01,0,0,0.0
73,18,2023-10-01,0,0,0.0
73,18,2023-11-01,0,0,0.0
73,18,2023-12-01,0,0,0.0
73,18,2024-01-01,0,0,0.0
73,18,2024-02-01,0,0,0.0
73,18,2024-03-01,0,0,0.0
73,18,2024-04-01,0,0,0.0
73,18,2024-05-01,0,0,0.0
73,18,2024-06-01,0,0,0.0
73,18,2024-07-01,0,0,0.0
73,18,2024-08-01,0,0,0.0
73,18,2024-09-01,0,0,0.0
73,18,2024-10-01,0,0,0.0
73,18,2024-11-01,0,0,0.0
73,18,2024-12-01,0,0,0.0
73,18,2025-01-01,0,0,0.0
73,18,2025-02-01,0,0,0.0
73,18,2025-03-01,0,0,0.0
73,18,2025-04-01,0,0,0.0
73,18,2025-05-01,0,0,0.0
73,18,2025-06-01,0,0,0.0
73,18,2025-07-01,1,0,1.0
73,18,2025-08-01,0,0,0.0
73,18,2025-09-01,0,0,0.0
73,18,2025-10-01,0,0,0.0
73,18,2025-11-01,0,0,0.0
73,18,2025-12-01,0,0,0.0
73,18,2026-01-01,1,0,1.0
73,18,2026-02-01,0,0,0.0
73,18,2026-03-01,0,0,0.0
73,18,2026-04-01,0,0,0.0
73,18,2026-05-01,0,0,0.0
73,18,2026-06-01,0,0,0.0
73,18,2026-07-01,0,0,0.0
73,19,2020-12-01,0,0,0.0
73,19,2021-01-01,0,0,0.0
73,19,2021-02-01,0,0,0.0
73,19,2021-03-01,0,0,0.0
73,19,2021-04-01,0,0,0.0
73,19,2021-05-01,0,0,0.0
73,19,2021-06-01,0,0,0.0
73,19,2021-07-01,0,0,0.0
73,19,2021-08-01,0,0,0.0
73,19,2021-09-01,0,0,0.0
73,19,2021-10-01,0,0,0.0
73,19,2021-11-01,0,0,0.0
73,19,2021-12-01,0,0,0.0
73,19,2022-01-01,0,0,0.0
73,19,2022-02-01,0,0,0.0
73,19,2022-03-01,0,0,0.0
73,19,2022-04-01,0,0,0.0
73,19,2022-05-01,0,0,0.0
73,19,2022-06-01,0,0,0.0
73,19,2022-07-01,0,0,0.0
73,19,2022-08-01,0,0,0.0
73,19,2022-09-01,1,0,1.0
73,19,2022-10-01,0,0,0.0
73,19,2022-11-01,0,0,0.0
73,19,2022-12-01,0,0,0.0
73,19,2023-01-01,0,0,0.0
73,19,2023-02-01,0,0,0.0
73,19,2023-03-01,0,0,0.0
73,19,2023-04-01,0,0,0.0
73,19,2023-05-01,0,0,0.0
73,19,2023-06-01,0,0,0.0
73,19,2023-07-01,0,0,0.0
73,19,2023-08-01,0,0,0.0
73,19,2023-09-01,0,0,0.0
73,19,2023-10-01,0,0,0.0
73,19,2023-11-01,0,0,0.0
73,19,2023-12-01,0,0,0.0
73,19,2024-01-01,0,0,0.0
73,19,2024-02-01,0,0,0.0
73,19,2024-03-01,0,0,0.0
73,19,2024-04-01,0,0,0.0
73,19,2024-05-01,0,0,0.0
73,19,2024-06-01,0,0,0.0
73,19,2024-07-01,0,0,0.0
73,19,2024-08-01,0,0,0.0
73,19,2024-09-01,0,0,0.0
73,19,2024-10-01,0,0,0.0
73,19,2024-11-01,0,0,0.0
73,19,2024-12-01,0,0,0.0
73,19,2025-01-01,0,0,0.0
73,19,2025-02-01,0,0,0.0
73,19,2025-03-01,0,0,0.0
73,19,2025-04-01,0,0,0.0
73,19,2025-05-01,0,0,0.0
73,19,2025-06-01,1,0,1.0
73,19,2025-07-01,0,0,0.0
73,19,2025-08-01,0,0,0.0
73,19,2025-09-01,0,0,0.0
73,19,2025-10-01,0,0,0.0
73,19,2025-11-01,0,0,0.0
73,19,2025-12-01,0,0,0.0
73,19,2026-01-01,0,0,0.0
73,19,2026-02-01,0,0,0.0
73,19,2026-03-01,0,0,0.0
73,19,2026-04-01,0,0,0.0
73,19,2026-05-01,0,0,0.0
73,19,2026-06-01,0,0,0.0
73,19,2026-07-01,0,0,0.0
73,20,2020-12-01,0,0,0.0
73,20,2021-01-01,0,0,0.0
73,20,2021-02-01,0,0,0.0
73,20,2021-03-01,0,0,0.0
73,20,2021-04-01,0,0,0.0
73,20,2021-05-01,0,0,0.0
73,20,2021-06-01,0,0,0.0
73,20,2021-07-01,0,0,0.0
73,20,2021-08-01,0,0,0.0
73,20,2021-09-01,0,0,0.0
73,20,2021-10-01,0,0,0.0
73,20,2021-11-01,0,0,0.0
73,20,2021-12-01,0,0,0.0
73,20,2022-01-01,0,0,0.0
73,20,2022-02-01,0,0,0.0
73,20,2022-03-01,0,0,0.0
73,20,2022-04-01,0,0,0.0
73,20,2022-05-01,0,0,0.0
73,20,2022-06-01,0,0,0.0
73,20,2022-07-01,1,0,0.0
73,20,2022-08-01,0,0,0.0
73,20,2022-09-01,1,0,0.0
73,20,2022-10-01,0,0,0.0
73,20,2022-11-01,0,0,0.0
73,20,2022-12-01,0,0,0.0
73,20,2023-01-01,0,0,0.0
73,20,2023-02-01,0,0,0.0
73,20,2023-03-01,0,0,0.0
73,20,2023-04-01,0,0,0.0
73,20,2023-05-01,0,0,0.0
73,20,2023-06-01,0,0,0.0
73,20,2023-07-01,0,0,0.0
73,20,2023-08-01,0,0,0.0
73,20,2023-09-01,0,0,0.0
73,20,2023-10-01,0,0,0.0
73,20,2023-11-01,0,0,0.0
73,20,2023-12-01,0,0,0.0
73,20,2024-01-01,0,0,0.0
73,20,2024-02-01,0,0,0.0
73,20,2024-03-01,0,0,0.0
73,20,2024-04-01,0,0,0.0
73,20,2024-05-01,0,0,0.0
73,20,2024-06-01,0,0,0.0
73,20,2024-07-01,0,0,0.0
73,20,2024-08-01,0,0,0.0
73,20,2024-09-01,0,0,0.0
73,20,2024-10-01,0,0,0.0
73,20,2024-11-01,0,0,0.0
73,20,2024-12-01,0,0,0.0
73,20,2025-01-01,0,0,0.0
73,20,2025-02-01,0,0,0.0
73,20,2025-03-01,0,0,0.0
73,20,2025-04-01,0,0,0.0
73,20,2025-05-01,0,0,0.0
73,20,2025-06-01,1,0,1.0
73,20,2025-07-01,0,0,0.0
73,20,2025-08-01,0,0,0.0
73,20,2025-09-01,0,0,0.0
73,20,2025-10-01,0,0,0.0
73,20,2025-11-01,0,0,0.0
73,20,2025-12-01,0,0,0.0
73,20,2026-01-01,0,0,0.0
73,20,2026-02-01,0,0,0.0
73,20,2026-03-01,0,0,0.0
73,20,2026-04-01,1,0,0.0
73,20,2026-05-01,0,0,0.0
73,20,2026-06-01,0,0,0.0
73,20,2026-07-01,0,0,0.0
73,21,2020-12-01,0,0,0.0
73,21,2021-01-01,0,0,0.0
73,21,2021-02-01,0,0,0.0
73,21,2021-03-01,0,0,0.0
73,21,2021-04-01,0,0,0.0
73,21,2021-05-01,0,0,0.0
73,21,2021-06-01,0,0,0.0
73,21,2021-07-01,0,0,0.0
73,21,2021-08-01,0,0,0.0
73,21,2021-09-01,0,0,0.0
73,21,2021-10-01,0,0,0.0
73,21,2021-11-01,0,0,0.0
73,21,2021-12-01,0,0,0.0
73,21,2022-01-01,0,0,0.0
73,21,2022-02-01,0,0,0.0
73,21,2022-03-01,0,0,0.0
73,21,2022-04-01,0,0,0.0
73,21,2022-05-01,0,0,0.0
73,21,2022-06-01,0,0,0.0
73,21,2022-07-01,0,0,0.0
73,21,2022-08-01,0,0,0.0
73,21,2022-09-01,0,0,0.0
73,21,2022-10-01,0,0,0.0
73,21,2022-11-01,0,0,0.0
73,21,2022-12-01,0,0,0.0
73,21,2023-01-01,0,0,0.0
73,21,2023-02-01,0,0,0.0
73,21,2023-03-01,0,0,0.0
73,21,2023-04-01,0,0,0.0
73,21,2023-05-01,0,0,0.0
73,21,2023-06-01,0,0,0.0
73,21,2023-07-01,0,0,0.0
73,21,2023-08-01,0,0,0.0
73,21,2023-09-01,0,0,0.0
73,21,2023-10-01,0,0,0.0
73,21,2023-11-01,0,0,0.0
73,21,2023-12-01,0,0,0.0
73,21,2024-01-01,0,0,0.0
73,21,2024-02-01,0,0,0.0
73,21,2024-03-01,0,0,0.0
73,21,2024-04-01,0,0,0.0
73,21,2024-05-01,0,0,0.0
73,21,2024-06-01,0,0,0.0
73,21,2024-07-01,0,0,0.0
73,21,2024-08-01,0,0,0.0
73,21,2024-09-01,0,0,0.0
73,21,2024-10-01,0,0,0.0
73,21,2024-11-01,0,0,0.0
73,21,2024-12-01,1,0,1.0
73,21,2025-01-01,0,0,0.0
73,21,2025-02-01,0,0,0.0
73,21,2025-03-01,0,0,0.0
73,21,2025-04-01,0,0,0.0
73,21,2025-05-01,0,0,0.0
73,21,2025-06-01,0,0,0.0
73,21,2025-07-01,0,0,0.0
73,21,2025-08-01,0,0,0.0
73,21,2025-09-01,0,0,0.0
73,21,2025-10-01,0,0,0.0
73,21,2025-11-01,0,0,0.0
73,21,2025-12-01,0,0,0.0
73,21,2026-01-01,0,0,0.0
73,21,2026-02-01,0,0,0.0
73,21,2026-03-01,1,0,1.0
73,21,2026-04-01,0,0,0.0
73,21,2026-05-01,0,0,0.0
73,21,2026-06-01,0,0,0.0
73,21,2026-07-01,0,0,0.0
73,22,2020-12-01,0,0,0.0
73,22,2021-01-01,0,0,0.0
73,22,2021-02-01,0,0,0.0
73,22,2021-03-01,0,0,0.0
73,22,2021-04-01,0,0,0.0
73,22,2021-05-01,0,0,0.0
73,22,2021-06-01,0,0,0.0
73,22,2021-07-01,0,0,0.0
73,22,2021-08-01,0,0,0.0
73,22,2021-09-01,0,0,0.0
73,22,2021-10-01,0,0,0.0
73,22,2021-11-01,0,0,0.0
73,22,2021-12-01,0,0,0.0
73,22,2022-01-01,0,0,0.0
73,22,2022-02-01,0,0,0.0
73,22,2022-03-01,0,0,0.0
73,22,2022-04-01,0,0,0.0
73,22,2022-05-01,0,0,0.0
73,22,2022-06-01,0,0,0.0
73,22,2022-07-01,0,0,0.0
73,22,2022-08-01,0,0,0.0
73,22,2022-09-01,0,0,0.0
73,22,2022-10-01,0,0,0.0
73,22,2022-11-01,0,0,0.0
73,22,2022-12-01,0,0,0.0
73,22,2023-01-01,0,0,0.0
73,22,2023-02-01,0,0,0.0
73,22,2023-03-01,0,0,0.0
73,22,2023-04-01,0,0,0.0
73,22,2023-05-01,0,0,0.0
73,22,2023-06-01,0,0,0.0
73,22,2023-07-01,0,0,0.0
73,22,2023-08-01,0,0,0.0
73,22,2023-09-01,0,0,0.0
73,22,2023-10-01,0,0,0.0
73,22,2023-11-01,0,0,0.0
73,22,2023-12-01,0,0,0.0
73,22,2024-01-01,0,0,0.0
