person_uid,num_cases_log_scaled,weekend_pref_signed_scaled,avg_victim_age_clean_scaled,victim_age_missing_scaled,arrest_vs_surrender_ratio_scaled,geographic_spread_km_scaled,primary_crime_head_encoded_1,primary_crime_head_encoded_2,primary_crime_head_encoded_3,primary_crime_head_encoded_4,primary_crime_head_encoded_5,primary_crime_head_encoded_6,primary_crime_head_encoded_7,primary_crime_head_encoded_8,primary_crime_head_encoded_9,primary_crime_head_encoded_10,primary_crime_head_encoded_11,primary_crime_head_encoded_12,victim_gender_mode_0.0,victim_gender_mode_1.0,victim_gender_mode_2.0,victim_gender_mode_3.0,act_pc_1,act_pc_2,act_pc_3,act_pc_4,act_pc_5,act_pc_6,act_pc_7,act_pc_8,act_pc_9,act_pc_10,act_pc_11,act_pc_12,act_pc_13,act_pc_14,act_pc_15,act_pc_16,act_pc_17,act_pc_18,act_pc_19,act_pc_20
43,0.0,-0.6307359283700844,-0.7215711179066724,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08742955859695045,-0.09145708990566691,-0.015532914790393471,-0.004549120869651494,0.048401507111658325,2.218588362957696,3.079022475520108,-1.367825739104393,-0.34216992676343205,-0.10560183615926082,-0.031009822044271138,-0.014580250991494462,-0.00448792591492029,0.004302927868963095,-0.0024096613672284803,0.0015560282022475684,0.0018430509843922905,0.0003405608207679937,-0.0006989522064619019,0.0013940516325783418
44,0.0,-0.6307359283700844,-0.7215711179066724,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08742955859695045,-0.09145708990566691,-0.015532914790393471,-0.004549120869651494,0.048401507111658325,2.218588362957696,3.079022475520108,-1.367825739104393,-0.34216992676343205,-0.10560183615926082,-0.031009822044271138,-0.014580250991494462,-0.00448792591492029,0.004302927868963095,-0.0024096613672284803,0.0015560282022475684,0.0018430509843922905,0.0003405608207679937,-0.0006989522064619019,0.0013940516325783418
45,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.4877728610380202,0.9831303608929571,0.1014431071344627,0.005128473685920834,-0.015738048568784097,-0.22087263314824068,-0.0663864127282066,-0.07960607861865923,-0.08172708264125327,-1.3477451078513247,3.948944515717585,-0.054901518529825305,0.158263777090719,-0.018459748044307975,-0.0006587443663627427,-3.571866973912756e-05,-0.0008250427071165212,-0.00020629272440711617,0.00048560938914216827,-0.0013230465347703968
46,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.4877728610380202,0.9831303608929571,0.1014431071344627,0.005128473685920834,-0.015738048568784097,-0.22087263314824068,-0.0663864127282066,-0.07960607861865923,-0.08172708264125327,-1.3477451078513247,3.948944515717585,-0.054901518529825305,0.158263777090719,-0.018459748044307975,-0.0006587443663627427,-3.571866973912756e-05,-0.0008250427071165212,-0.00020629272440711617,0.00048560938914216827,-0.0013230465347703968
47,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.4877728610380202,0.9831303608929571,0.1014431071344627,0.005128473685920834,-0.015738048568784097,-0.22087263314824068,-0.0663864127282066,-0.07960607861865923,-0.08172708264125327,-1.3477451078513247,3.948944515717585,-0.054901518529825305,0.158263777090719,-0.018459748044307975,-0.0006587443663627427,-3.571866973912756e-05,-0.0008250427071165212,-0.00020629272440711617,0.00048560938914216827,-0.0013230465347703968
48,0.0,1.5854495598247413,-0.6560433064533333,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7256769259018394,1.4017338967627755,0.14334514698927123,0.006591190441820155,-0.01712315736504452,-0.20252073007907517,-0.05436288168850219,-0.0542447089411926,-0.011002319993608203,5.5266495505332855,1.0453359135216198,-0.044592683322167294,4.296239032053845,-2.2574187341976173,-0.013371744479759053,0.010064792252971353,0.013924112145376902,0.002689745916294019,-0.005646500176651435,0.011918864010858609
49,0.0,1.5854495598247413,-0.6560433064533333,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7256769259018394,1.4017338967627755,0.14334514698927123,0.006591190441820155,-0.01712315736504452,-0.20252073007907517,-0.05436288168850219,-0.0542447089411926,-0.011002319993608203,5.5266495505332855,1.0453359135216198,-0.044592683322167294,4.296239032053845,-2.2574187341976173,-0.013371744479759053,0.010064792252971353,0.013924112145376902,0.002689745916294019,-0.005646500176651435,0.011918864010858609
50,0.0,1.5854495598247413,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.9399948924722548,0.25774234661013706,0.03669341686981143,0.003594407508589375,-0.012637154634311941,-0.18255433776032978,-0.05513681229133906,-0.0660568860048871,-0.06457193662224509,-0.04149868118098453,-0.01728632455280506,-0.00824500802034692,-0.002616210853967198,0.002301314070595072,-0.0007533067637088947,0.0002819961288173957,6.02013416529467e-05,-3.7688210552198432e-06,2.3182814129677393e-05,-0.00012163357950546303
51,0.0,-0.6307359283700844,1.2770271314201709,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5365848661736099,1.0795966638734902,0.11133233977038254,0.005580536858552917,-0.016791746551849306,-0.2306683035476401,-0.06838470518456445,-0.08030744949249545,-0.0745839457104381,0.19194392448249947,-0.6470312782658316,-0.0020604540658974158,-1.3323044273559648,-1.6612704450059184,-0.0014928035923062635,0.0008584207077617383,0.0009584304591525056,0.0001772769740163143,-0.0003654597424861436,0.00074636171066098
52,0.0,-0.6307359283700844,1.2770271314201709,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5365848661736099,1.0795966638734902,0.11133233977038254,0.005580536858552917,-0.016791746551849306,-0.2306683035476401,-0.06838470518456445,-0.08030744949249545,-0.0745839457104381,0.19194392448249947,-0.6470312782658316,-0.0020604540658974158,-1.3323044273559648,-1.6612704450059184,-0.0014928035923062635,0.0008584207077617383,0.0009584304591525056,0.0001772769740163143,-0.0003654597424861436,0.00074636171066098
53,0.0,-0.6307359283700844,1.2770271314201709,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5365848661736099,1.0795966638734902,0.11133233977038254,0.005580536858552917,-0.016791746551849306,-0.2306683035476401,-0.06838470518456445,-0.08030744949249545,-0.0745839457104381,0.19194392448249947,-0.6470312782658316,-0.0020604540658974158,-1.3323044273559648,-1.6612704450059184,-0.0014928035923062635,0.0008584207077617383,0.0009584304591525056,0.0001772769740163143,-0.0003654597424861436,0.00074636171066098
54,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.862346384139381,0.5208222557534691,0.07433498346693332,0.007427929277747542,-0.026642807242038543,-0.3896349800709654,-0.11836288202783235,-0.1428025731684531,-0.14243883716181907,-0.09698449928297814,-0.047805089494803346,-0.02337898445712297,-0.008318478011458753,0.011401637132590821,-0.009737079532296808,0.00730889412855786,0.009892729492407897,0.0018909659146731774,-0.003944815150858639,0.00817148490010921
55,0.0,-0.6307359283700844,-0.6560433064533333,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5679648057951897,-1.725674637757056,-0.49597553993391214,2.316286221762602,0.6074885307100423,-0.6949716110129109,-0.20753174663968282,-0.25149608335927787,-0.7044427633592937,-0.11122035790338812,-0.05913985422018097,-0.4613983322472246,-0.008988956843526205,0.012699941991436169,-0.3413436937695756,0.9739878416297231,0.009505027416492168,-0.5768266732960434,0.6185664028290299,0.02511870155788521
56,0.0,1.5854495598247413,2.09612477458691,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.29111003801398394,-0.8708447697825151,-0.24961083632936767,1.1147010836306523,0.27520838500980427,-0.32719927401054744,-0.09670193015370586,-0.11534274828955661,-0.2696459923016786,-0.05052776234448743,-0.018994581462071017,0.16454668998111452,-0.003395894822916013,0.0035662154778655832,-0.5939202163884546,1.8701648875390977,-0.0034911960318941265,-1.0611671922432337,0.7983416084751145,0.030514053151349547
57,0.0,-0.6307359283700844,-1.2457936095333855,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5669250401639772,-1.7222865581092517,-0.49498890880632357,2.3243129298889866,0.6147432557638666,-0.6927718160364918,-0.20676741594579157,-0.25035361475979734,-0.6918326193747428,-0.11144704443382962,-0.0602363272788946,-0.5570486058311419,-0.008900998950591313,0.012592940407986829,-0.38372573117026854,1.63104844027138,0.002468215820580268,-2.6524182238163516,2.6485093269879982,-0.03181220196961134
58,0.0,1.5854495598247413,-1.6389604782534202,-0.4134216426826066,-1.2639963657241198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2513779960678411,-0.7315187486322692,-0.20821892919063426,-1.9185244665366545,2.1952320054386,-0.31007981117311045,-0.08664088143086951,-0.09756182934159251,-0.08728626118937137,-0.04812429295545436,-0.01615311128310991,0.10038122434549666,-0.00250349431815385,0.001111199777858915,5.504309033171721,1.752960062856363,0.0048019770365185874,-0.4961124738539303,-0.772302080490106,0.08098041070463388
59,0.0,1.5854495598247413,0.5889851111601101,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9303504433627827,0.2563756095120871,0.03649671788283363,0.003573458837563701,-0.012557241710417041,-0.18134206573603948,-0.05476226627088128,-0.06559574353920117,-0.06408501454224416,-0.04111274219765979,-0.017011124653120553,-0.008103888961186249,-0.0025550242155871457,0.0021553392491287515,-0.0005238790495567988,7.067418844935484e-05,-0.0002841026988832494,-7.289973841977974e-05,0.0001709366962620138,-0.0004459492847454817
60,0.0,-0.6307359283700844,0.9821519798801448,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.27940990675961047,-0.8310252745154331,-0.2378142632166645,-1.2581488821444617,-1.2860267851787774,-0.26377016483427645,-0.07846490450059809,-0.0910617268795406,-0.03019434657058461,-0.054508227019436244,-0.029022532285749626,-0.6815678607055785,-0.0026818041105426587,0.0028424493949305773,-0.5650929370182822,0.027907216108532345,0.002741627009736557,0.04838981636014162,0.014980416736486738,0.006595003479625429
61,0.0,-0.6307359283700844,0.9821519798801448,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.27940990675961047,-0.8310252745154331,-0.2378142632166645,-1.2581488821444617,-1.2860267851787774,-0.26377016483427645,-0.07846490450059809,-0.0910617268795406,-0.03019434657058461,-0.054508227019436244,-0.029022532285749626,-0.6815678607055785,-0.0026818041105426587,0.0028424493949305773,-0.5650929370182822,0.027907216108532345,0.002741627009736557,0.04838981636014162,0.014980416736486738,0.006595003479625429
62,0.0,-0.6307359283700844,0.9821519798801448,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.27940990675961047,-0.8310252745154331,-0.2378142632166645,-1.2581488821444617,-1.2860267851787774,-0.26377016483427645,-0.07846490450059809,-0.0910617268795406,-0.03019434657058461,-0.054508227019436244,-0.029022532285749626,-0.6815678607055785,-0.0026818041105426587,0.0028424493949305773,-0.5650929370182822,0.027907216108532345,0.002741627009736557,0.04838981636014162,0.014980416736486738,0.006595003479625429
63,0.0,1.5854495598247413,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.788607939463546,0.784478137669593,0.11205995891025561,0.011270743389595257,-0.040685344867440486,-0.5972876500549098,-0.18176743216235655,-0.21977054614716124,-0.22054775925013198,-0.15267640671255064,-0.07849097217954483,-0.03859977163868384,-0.014060199470213376,0.020604537228288672,-0.01888766352383771,0.01448908226730695,0.019972711096171682,0.003835198507896867,-0.008018385161387866,0.01669503426813716
64,0.0,-0.6307359283700844,0.06476261953339708,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08549145326187507,-0.08932911848602744,-0.015168538289472306,-0.004435447249811304,0.04711467375925889,2.157360274363134,2.992560491497848,-1.3286043530896579,-0.3317595050372102,-0.10182323806748365,-0.029321708460335928,-0.013740332363008315,-0.004158333185314005,0.0036387783583999144,-0.0014754264055013735,0.0007213957403713904,0.0005200228877934746,7.690313332639646e-05,-0.000137550052967748,0.00017308186111968262
65,0.0,-0.6307359283700844,0.9166241684268057,-0.4134216426826066,-1.2639963657241198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13120374070929658,-0.2898690566583296,-0.07707936636257853,0.3999173214655524,0.17449060751756992,0.29530848921765906,0.12484624697148992,0.2304258917627589,4.109461377030278,-0.14143322269196543,-0.0357461473173033,-0.06758613336602223,-0.005078781710614867,0.005411425927447053,0.2238499209861763,-0.8969523344010474,0.008280374107312168,0.07335022524422191,0.281866744359806,0.3506138765693259
66,0.0,-0.6307359283700844,-1.3768492324400636,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2573698502708817,-0.7617504074716983,-0.21780431285135393,-1.152357739553293,-1.1794089251753928,-0.23646963670073357,-0.07019852887111018,-0.08122006343649439,-0.024737487217372397,-0.04713132579523024,-0.02381265106267653,-0.6390419883356586,-0.0016749580565695458,0.0002264812946649239,-0.6937754428668478,0.04491723686304955,-0.012189490504575752,0.4394530207358691,0.3598581642654557,-0.029466437302785583
67,0.0,-0.6307359283700844,-1.3768492324400636,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2573698502708817,-0.7617504074716983,-0.21780431285135393,-1.152357739553293,-1.1794089251753928,-0.23646963670073357,-0.07019852887111018,-0.08122006343649439,-0.024737487217372397,-0.04713132579523024,-0.02381265106267653,-0.6390419883356586,-0.0016749580565695458,0.0002264812946649239,-0.6937754428668478,0.04491723686304955,-0.012189490504575752,0.4394530207358691,0.3598581642654557,-0.029466437302785583
68,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.856611998686948,0.5200314914282109,0.07422169332615591,0.007416272949411414,-0.02659977933581899,-0.38899473571998416,-0.11816681640540541,-0.14256371651790928,-0.14219393663055688,-0.0968046496272323,-0.04769700733786199,-0.02332467614274711,-0.008296745674341771,0.0113582393448266,-0.00967446304109769,0.007250862327198454,0.009795878904880548,0.00187133285480391,-0.0039026333142672155,0.008077600083282467
69,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.856611998686948,0.5200314914282109,0.07422169332615591,0.007416272949411414,-0.02659977933581899,-0.38899473571998416,-0.11816681640540541,-0.14256371651790928,-0.14219393663055688,-0.0968046496272323,-0.04769700733786199,-0.02332467614274711,-0.008296745674341771,0.0113582393448266,-0.00967446304109769,0.007250862327198454,0.009795878904880548,0.00187133285480391,-0.0039026333142672155,0.008077600083282467
70,0.0,-0.6307359283700844,-1.4423770438934027,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2824818486272449,-0.8470344611438433,-0.2429239597299675,1.1923960380479082,0.3374998041756031,-0.331633155170873,-0.09914383847054221,-0.12092297721167707,-0.4055083919216817,-0.04443265361538337,-0.026650987169636837,-0.740766236806502,-0.0020320084616208727,0.0013314586080155543,0.4066201144013407,-1.2971358209728412,0.004234095028074031,1.5704343990155651,-1.6091330078006523,0.013766931528488494
71,0.0,1.5854495598247413,-0.8526267408133507,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.8813918070586197,0.5234880007865707,0.07471785126062125,0.0074680846981576374,-0.026793813356714265,-0.39190687590209394,-0.1190621784865653,-0.1436597210541906,-0.14333290503704912,-0.09767180004547218,-0.04826554586252069,-0.023613498429908786,-0.008417598835004893,0.011627419835631226,-0.010090921925441506,0.0076391509676167245,0.010441669145991867,0.0020019337818305825,-0.004182839806309745,0.008698813565952113
72,0.0,-0.6307359283700844,-0.47038117400220564,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0836976597845795,2.2250675368586275,0.2302822568750082,0.011891296778562039,-0.03701795972590877,-0.5208884868781285,-0.1563674586383731,-0.18669226740088793,-0.1842396915515015,-0.5713381376066835,-1.876133798900358,0.0003719522361524666,2.7239319449473323,4.6802707914845705,-0.006582560921873415,0.004936282468705313,0.0065342499776113675,0.0012386443216114691,-0.002572621318857014,0.005269553064391833
73,0.0,-0.6307359283700844,-0.47038117400220564,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0836976597845795,2.2250675368586275,0.2302822568750082,0.011891296778562039,-0.03701795972590877,-0.5208884868781285,-0.1563674586383731,-0.18669226740088793,-0.1842396915515015,-0.5713381376066835,-1.876133798900358,0.0003719522361524666,2.7239319449473323,4.6802707914845705,-0.006582560921873415,0.004936282468705313,0.0065342499776113675,0.0012386443216114691,-0.002572621318857014,0.005269553064391833
74,0.0,-0.6307359283700844,-0.47038117400220564,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0836976597845795,2.2250675368586275,0.2302822568750082,0.011891296778562039,-0.03701795972590877,-0.5208884868781285,-0.1563674586383731,-0.18669226740088793,-0.1842396915515015,-0.5713381376066835,-1.876133798900358,0.0003719522361524666,2.7239319449473323,4.6802707914845705,-0.006582560921873415,0.004936282468705313,0.0065342499776113675,0.0012386443216114691,-0.002572621318857014,0.005269553064391833
75,0.0,-0.6307359283700844,-0.47038117400220564,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0836976597845795,2.2250675368586275,0.2302822568750082,0.011891296778562039,-0.03701795972590877,-0.5208884868781285,-0.1563674586383731,-0.18669226740088793,-0.1842396915515015,-0.5713381376066835,-1.876133798900358,0.0003719522361524666,2.7239319449473323,4.6802707914845705,-0.006582560921873415,0.004936282468705313,0.0065342499776113675,0.0012386443216114691,-0.002572621318857014,0.005269553064391833
76,0.0,-0.6307359283700844,-0.47038117400220564,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0836976597845795,2.2250675368586275,0.2302822568750082,0.011891296778562039,-0.03701795972590877,-0.5208884868781285,-0.1563674586383731,-0.18669226740088793,-0.1842396915515015,-0.5713381376066835,-1.876133798900358,0.0003719522361524666,2.7239319449473323,4.6802707914845705,-0.006582560921873415,0.004936282468705313,0.0065342499776113675,0.0012386443216114691,-0.002572621318857014,0.005269553064391833
77,0.0,-0.6307359283700844,-0.47038117400220564,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0836976597845795,2.2250675368586275,0.2302822568750082,0.011891296778562039,-0.03701795972590877,-0.5208884868781285,-0.1563674586383731,-0.18669226740088793,-0.1842396915515015,-0.5713381376066835,-1.876133798900358,0.0003719522361524666,2.7239319449473323,4.6802707914845705,-0.006582560921873415,0.004936282468705313,0.0065342499776113675,0.0012386443216114691,-0.002572621318857014,0.005269553064391833
78,0.0,-0.6307359283700844,-0.47038117400220564,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0836976597845795,2.2250675368586275,0.2302822568750082,0.011891296778562039,-0.03701795972590877,-0.5208884868781285,-0.1563674586383731,-0.18669226740088793,-0.1842396915515015,-0.5713381376066835,-1.876133798900358,0.0003719522361524666,2.7239319449473323,4.6802707914845705,-0.006582560921873415,0.004936282468705313,0.0065342499776113675,0.0012386443216114691,-0.002572621318857014,0.005269553064391833
